Departure Time (min),Departure Cluster,Departure Mu,Flight Code,SCHENGEN,TYPE,NATIONAL,Date,Pax,Company
980,32,26,EJU|1|980|D30,True,LC,True,1/6/2023,184,EASYJET EUROPE
980,32,26,RYR|1|980|D31,True,LC,False,1/6/2023,178,RYANAIR
990,33,26,LGL|1|990|D26,True,LEG,False,1/6/2023,39,LUXAIR
995,33,25,EWG|1|995|D62,False,LC,False,1/6/2023,59,EUROWINGS
995,33,27,EZY|1|995|D64,True,LC,False,1/6/2023,161,EASYJET
1000,33,27,EJU|1|1000|D28,True,LC,False,1/6/2023,176,EASYJET EUROPE
1000,33,25,EJU|1|1000|D29,False,LC,False,1/6/2023,176,EASYJET EUROPE
1000,33,27,RYR|1|1000|D30,True,LC,False,1/6/2023,179,RYANAIR
1020,34,28,WZZ|1|1020|D47,True,LC,True,1/6/2023,202,WIZZ AIR
1030,34,28,EJU|1|1030|D54,True,LC,True,1/6/2023,178,EASYJET EUROPE
1035,34,28,EJU|1|1035|D9,True,LC,True,1/6/2023,166,EASYJET EUROPE
1035,34,27,DLH|1|1035|D10,True,LEG,False,1/6/2023,81,LUFTHANSA
1050,35,29,EJU|1|1050|D17,True,LC,True,1/6/2023,183,EASYJET EUROPE
1050,35,27,EJU|1|1050|D18,False,LC,False,1/6/2023,172,EASYJET EUROPE
1050,35,29,EJU|1|1050|D19,True,LC,False,1/6/2023,234,EASYJET EUROPE
1050,35,29,RYR|1|1050|D20,True,LC,False,1/6/2023,171,RYANAIR
1055,35,26,AUA|1|1055|D3,False,LEG,False,1/6/2023,107,AUSTRIAN AIRLINES
1055,35,28,TAP|1|1055|D4,True,LEG,False,1/6/2023,136,TAP AIR PORTUGAL
1065,35,26,RAM|1|1065|D31,False,LEG,False,1/6/2023,135,ROYAL AIR MAROC
1065,35,27,EJU|1|1065|D32,False,LC,False,1/6/2023,146,EASYJET EUROPE
1065,35,27,WZZ|1|1065|D33,False,LC,False,1/6/2023,196,WIZZ AIR
1070,35,26,MSR|1|1070|D2,False,LEG,False,1/6/2023,106,EGYPTAIR
1075,35,28,AFR|1|1075|D64,True,LEG,False,1/6/2023,120,AIR FRANCE
1085,36,30,EJU|1|1085|D83,True,LC,True,1/6/2023,183,EASYJET EUROPE
1085,36,30,WZZ|1|1085|D85,True,LC,True,1/6/2023,180,WIZZ AIR
1095,36,30,EJU|1|1095|D28,True,LC,False,1/6/2023,181,EASYJET EUROPE
1095,36,29,AEA|1|1095|D30,True,LEG,False,1/6/2023,182,AIR EUROPA LINEAS AEREAS
1095,36,30,WZZ|1|1095|D31,True,LC,False,1/6/2023,236,WIZZ AIR
1110,37,31,RYR|1|1110|D35,True,LC,False,1/6/2023,173,RYANAIR
1120,37,30,BTI|1|1120|D88,True,LEG,False,1/6/2023,121,AIR BALTIC
1120,37,31,EJU|1|1120|D89,True,LC,False,1/6/2023,152,EASYJET EUROPE
1120,37,31,WZZ|1|1120|D92,True,LC,False,1/6/2023,173,WIZZ AIR
1130,37,28,AEE|1|1130|D1,False,LEG,False,1/6/2023,160,AEGEAN AIRLINES
1140,38,31,FIN|1|1140|D1,True,LEG,False,1/6/2023,137,FINNAIR
1165,38,32,EJU|1|1165|D31,True,LC,True,1/6/2023,186,EASYJET EUROPE
1165,38,32,RYR|1|1165|D32,True,LC,True,1/6/2023,180,RYANAIR
1165,38,29,MSC|1|1165|D33,False,LEG,False,1/6/2023,154,AIR CAIRO
1165,38,32,WZZ|1|1165|D35,True,LC,True,1/6/2023,228,WIZZ AIR
1170,39,32,KLM|1|1170|D28,True,LEG,False,1/6/2023,93,KLM
1175,39,31,EJU|1|1175|D69,False,LC,False,1/6/2023,229,EASYJET EUROPE
1175,39,31,RYR|1|1175|D72,False,LC,False,1/6/2023,176,RYANAIR
1175,39,33,RYR|1|1175|D73,True,LC,False,1/6/2023,198,RYANAIR
1180,39,30,DLH|1|1180|D90,False,LEG,False,1/6/2023,94,LUFTHANSA
1180,39,30,THY|1|1180|D91,False,LEG,False,1/6/2023,299,TURKISH AIRLINES
1185,39,33,EJU|1|1185|D2,True,LC,False,1/6/2023,222,EASYJET EUROPE
1185,39,33,EJU|1|1185|D3,True,LC,False,1/6/2023,183,EASYJET EUROPE
1185,39,33,EJU|1|1185|D4,True,LC,False,1/6/2023,182,EASYJET EUROPE
1185,39,30,LOT|1|1185|D6,False,LEG,False,1/6/2023,67,LOT
1200,40,34,RYR|1|1200|D76,True,LC,False,1/6/2023,182,RYANAIR
1205,40,33,SAS|1|1205|D26,True,LEG,False,1/6/2023,163,SCANDINAVIAN AIRLINES SYSTEM
1210,40,33,DLA|1|1210|D5,True,LEG,False,1/6/2023,50,AIR DOLOMITI
1215,40,34,EJU|1|1215|D75,True,LC,False,1/6/2023,175,EASYJET EUROPE
1215,40,34,RYR|1|1215|D77,True,LC,True,1/6/2023,180,RYANAIR
1215,40,34,VLG|1|1215|D79,True,LC,True,1/6/2023,216,VUELING AIRLINES   S.A.
1225,40,34,EJU|1|1225|D37,True,LC,False,1/6/2023,154,EASYJET EUROPE
1225,40,32,EWG|1|1225|D38,False,LC,False,1/6/2023,108,EUROWINGS
1225,40,34,RYR|1|1225|D39,True,LC,True,1/6/2023,163,RYANAIR
1225,40,33,TJT|1|1225|D41,True,LEG,False,1/6/2023,9,TWIN JET
1230,41,35,RYR|1|1230|D83,True,LC,True,1/6/2023,179,RYANAIR
1230,41,34,TAP|1|1230|D84,True,LEG,False,1/6/2023,100,TAP AIR PORTUGAL
1235,41,34,AUA|1|1235|D75,True,LEG,False,1/6/2023,107,AUSTRIAN AIRLINES
1240,41,35,EWG|1|1240|D90,True,LC,True,1/6/2023,51,EUROWINGS
1240,41,35,EWG|1|1240|D91,True,LC,True,1/6/2023,71,EUROWINGS
1240,41,34,SWR|1|1240|D92,True,LEG,False,1/6/2023,34,SWISS  AIRLINES
1245,41,32,BAW|1|1245|D61,False,LEG,False,1/6/2023,158,BRITISH AIRWAYS
1255,41,35,EWG|1|1255|D72,True,LC,False,1/6/2023,101,EUROWINGS
1260,42,34,EJU|1|1260|D19,False,LC,False,1/6/2023,186,EASYJET EUROPE
1270,42,36,EJU|1|1270|D35,True,LC,False,1/6/2023,144,EASYJET EUROPE
1270,42,35,LGL|1|1270|D36,True,LEG,False,1/6/2023,47,LUXAIR
1275,42,36,EJU|1|1275|D90,True,LC,False,1/6/2023,181,EASYJET EUROPE
1280,42,36,EJU|1|1280|D47,True,LC,True,1/6/2023,185,EASYJET EUROPE
1280,42,36,RYR|1|1280|D48,True,LC,True,1/6/2023,178,RYANAIR
1285,42,36,EJU|1|1285|D88,True,LC,True,1/6/2023,182,EASYJET EUROPE
1285,42,34,VLG|1|1285|D89,False,LC,False,1/6/2023,178,VUELING AIRLINES   S.A.
1290,43,37,EJU|1|1290|D49,True,LC,True,1/6/2023,187,EASYJET EUROPE
1290,43,37,RYR|1|1290|D50,True,LC,False,1/6/2023,186,RYANAIR
1305,43,36,EIN|1|1305|D78,True,LEG,False,1/6/2023,138,AER LINGUS
1315,43,35,RYR|1|1315|D41,False,LC,False,1/6/2023,172,RYANAIR
1320,44,37,BXI|1|1320|D87,True,LEG,False,1/6/2023,136,BRUSSELS AIRLINES
1320,44,38,WZZ|1|1320|D88,True,LC,False,1/6/2023,213,WIZZ AIR
1325,44,35,OMA|1|1325|D79,False,LEG,False,1/6/2023,253,OMAN AIR
1340,44,35,UAE|1|1340|D25,False,LEG,False,1/6/2023,386,EMIRATES
1345,44,38,WZZ|1|1345|D75,True,LC,False,1/6/2023,232,WIZZ AIR
1370,45,38,ICE|1|1370|D73,True,LEG,False,1/6/2023,97,ICELANDAIR
1375,45,36,ELY|1|1375|D8,False,LEG,False,1/6/2023,157,ELAL
350,11,3,RYR|10|350|D42,False,LC,False,10/6/2023,165,RYANAIR
355,11,5,RYR|10|355|D73,True,LC,True,10/6/2023,160,RYANAIR
355,11,5,RYR|10|355|D74,True,LC,True,10/6/2023,91,RYANAIR
355,11,4,TAP|10|355|D75,True,LEG,False,10/6/2023,153,TAP AIR PORTUGAL
360,12,6,EJU|10|360|D62,True,LC,True,10/6/2023,175,EASYJET EUROPE
360,12,5,DLH|10|360|D63,True,LEG,False,10/6/2023,105,LUFTHANSA
360,12,4,NOS|10|360|D64,False,LEISURE,False,10/6/2023,184,NEOS
370,12,6,EJU|10|370|D77,True,LC,True,10/6/2023,223,EASYJET EUROPE
375,12,5,DLH|10|375|D41,True,LEG,False,10/6/2023,98,LUFTHANSA
380,12,6,RYR|10|380|D84,True,LC,True,10/6/2023,160,RYANAIR
380,12,6,RYR|10|380|D85,True,LC,False,10/6/2023,176,RYANAIR
